timestamp_ms,symbol,trade_id,price,quantity,is_buyer_maker
1710000000000,BTCUSDT,1000000,67512.43,0.01000,false
1710000000120,BTCUSDT,1000001,67514.10,0.02500,true
1710000000270,BTCUSDT,1000002,67509.86,0.01800,false
1710000000430,BTCUSDT,1000003,67521.35,0.00500,true
1710000000590,BTCUSDT,1000004,67530.22,0.04200,false
1710000000800,BTCUSDT,1000005,67527.18,0.01700,false
1710000000990,BTCUSDT,1000006,67540.70,0.03100,true
1710000001170,BTCUSDT,1000007,67544.13,0.00600,false
1710000001360,BTCUSDT,1000008,67532.00,0.08000,true
1710000001580,BTCUSDT,1000009,67528.55,0.01300,false
1710000001790,BTCUSDT,1000010,67538.91,0.02000,true
1710000002010,BTCUSDT,1000011,67549.02,0.01200,false
1710000002230,BTCUSDT,1000012,67558.40,0.02200,false
1710000002460,BTCUSDT,1000013,67550.10,0.00400,true
1710000002710,BTCUSDT,1000014,67542.67,0.01900,true
1710000002920,BTCUSDT,1000015,67547.88,0.03000,false
1710000003160,BTCUSDT,1000016,67560.91,0.00900,false
1710000003410,BTCUSDT,1000017,67555.77,0.01100,true
1710000003690,BTCUSDT,1000018,67564.32,0.01600,false
1710000003950,BTCUSDT,1000019,67570.00,0.00700,true
